route,timesteps,collision_truck,collision_trailer,timeout,truck_lidar_collision,trailer_lidar_collision,distance_to_center_of_lane,trailer_distance_to_center_of_lane,completed
40|42,125,False,False,False,False,True,0.11050707163392372,0.31728606086838645,False
40|10,369,False,False,False,False,False,0.16103846807984676,0.363941598103794,True
4|64,695,False,False,False,False,False,0.5336830839677398,0.41784446397271124,True
34|112,318,False,False,False,False,False,0.47004068008620364,0.49981064292337585,True
11|10,102,False,False,False,False,True,0.10307466921682525,0.3169242634693184,False
11|3,314,False,False,False,False,False,0.4338027299568257,0.4627454412980938,True
10|9,802,False,False,False,False,False,0.6682618598401898,0.4539839764799628,True
5|41,356,False,False,False,False,False,0.4679785695157954,0.6387594793149384,True
97|95,375,False,False,False,False,False,0.13863908939433375,0.33857072101003904,True
119|37,365,False,False,False,False,True,0.08040453897947263,0.27798896737031337,False
35|9,1300,False,False,False,False,False,0.37936384487716784,0.31826157275304223,True
119|103,440,False,False,False,False,True,0.15578123097339064,0.3420456081413805,False
22|105,525,False,False,False,False,False,0.6278120084410962,0.6542307532111289,True
35|48,784,False,False,False,True,False,0.2354017288237903,0.23367729020542186,False
21|9,495,False,False,False,False,False,0.5306023479945503,0.5490944162170046,True
22|26,710,False,False,False,False,False,0.5631186218572831,0.36072270665728456,True
29|36,295,False,False,False,False,False,0.11230826877292915,0.35707941932202897,True
29|55,477,False,False,False,False,False,0.1367209017854929,0.3101138128588947,True
22|76,982,False,False,False,False,False,0.6511647343161573,0.37012505407634816,True
16|103,110,False,False,False,True,False,0.09165566574148666,0.13342628022293526,False
16|111,264,False,False,False,True,False,0.11044380464182584,0.2594572487952014,False
5|67,843,False,False,False,False,False,0.13252572125091883,0.2923894032505047,True
96|26,440,False,False,False,False,False,0.46175120184807783,0.40602067650580903,True
10|64,612,False,False,False,False,False,0.45255239106790024,0.4942253806830963,True
96|76,707,False,False,False,False,False,0.625325427236646,0.4109945619678109,True
66|67,723,False,False,False,False,False,0.09985807558019182,0.18529493247224493,True
58|111,310,False,False,False,False,False,0.0795189927021315,0.1462181461296677,True
31|120,219,False,False,False,False,True,0.4412214545552854,0.6070081338305932,False
66|46,582,False,False,False,False,False,0.14238666175924808,0.328364861605219,True
31|112,209,False,False,False,False,True,0.35994582051652246,0.5809855463698349,False
117|112,192,False,False,False,False,True,0.29011337833657413,0.4820855137639519,False
117|41,202,False,False,False,False,True,0.3883230935020282,0.45524373432751125,False
34|41,205,False,False,False,False,True,0.6127843847091903,0.40054863931041945,False
34|43,201,False,False,False,False,True,0.6434428916082306,0.4308258980018282,False
21|48,1033,False,False,False,False,False,0.4148919650313937,0.33538370301554726,True
5|43,182,False,False,False,False,True,0.42630652132581964,0.702947876992169,False
5|120,185,False,False,False,False,True,0.3578249538541639,0.6683505004080978,False
73|74,99,False,False,False,False,True,0.3856337848949156,0.4415757005902373,False
73|37,103,False,False,False,False,True,0.36442016773643743,0.41622477272697245,False
21|64,876,False,False,False,False,False,0.6062338476390571,0.4615391646327554,True
15|94,737,False,False,False,False,False,0.4938605900172047,0.6405858655201118,True
4|64,689,False,False,False,False,False,0.5208028702474282,0.4279339496696692,True
15|105,781,False,False,False,False,False,0.6251796185832326,0.5472831834647316,True
10|9,794,False,False,False,False,False,0.6214212314070552,0.45402772132286484,True
15|26,960,False,False,False,False,False,0.6001955393001637,0.3724662454670291,True
35|9,1289,False,False,False,False,False,0.39563283386629117,0.33943389962518533,True
55|94,902,False,False,False,False,False,0.5817765459092544,0.41092064314035426,True
35|48,768,False,False,False,True,False,0.21049891400656454,0.22240947348094584,False
21|9,487,False,False,False,False,False,0.5597551361586984,0.5296523743399072,True
55|105,938,False,False,False,False,False,0.6965394440847571,0.37233803098883494,True
29|36,287,False,False,False,False,False,0.09667706844538583,0.3575041787200977,True
29|55,472,False,False,False,False,False,0.15574297469490267,0.30367169864427335,True
96|94,1023,False,False,False,False,False,0.5955588453094928,0.38463613992899676,True
5|67,836,False,False,False,False,False,0.13262972415583812,0.29296099403585224,True
58|74,441,False,False,False,True,False,0.13721397082342324,0.40801138124864533,False
10|64,605,False,False,False,False,False,0.47246146993879884,0.4896984458872622,True
55|76,587,False,False,False,False,False,0.5498389141993859,0.43941206375802916,True
31|43,306,False,False,False,False,False,0.5367555799802846,0.5828574820361169,True
66|67,726,False,False,False,False,False,0.1005082686187631,0.18862615909089422,True
61|95,301,False,False,False,False,False,0.16359685900209184,0.31267826338287646,True
61|42,316,False,False,False,False,False,0.21406458814310816,0.5111193885334441,True
66|46,582,False,False,False,False,False,0.124615777877803,0.33238941394639043,True
117|120,332,False,False,False,False,False,0.4059339108064624,0.44949899900466056,True
21|48,293,False,False,False,False,True,0.5856905750787521,0.43410461582800725,False
40|42,131,False,False,False,False,True,0.13149528164689192,0.3110141600406428,False
40|10,362,False,False,False,False,False,0.15685532612529327,0.36026567631621126,True
34|112,311,False,False,False,False,False,0.5424259335850911,0.5665397238876231,True
21|64,877,False,False,False,False,False,0.6567741414729573,0.42668462498116894,True
11|10,101,False,False,False,False,True,0.13490345248188312,0.29165227361315516,False
11|3,305,False,False,False,False,False,0.44054601454670483,0.46896511056990764,True
4|64,689,False,False,False,False,False,0.5165149305899973,0.42424680998209957,True
5|41,348,False,False,False,False,False,0.492417217175562,0.6336757398758339,True
97|95,368,False,False,False,False,False,0.13418081552219127,0.33517742000445105,True
10|9,788,False,False,False,False,False,0.6318590994721744,0.44618293193857567,True
119|37,358,False,False,False,False,True,0.08936706386293636,0.27885466521896496,False
119|103,432,False,False,False,False,True,0.1619912597905289,0.33253714715048316,False
22|105,521,False,False,False,False,False,0.5754124691454543,0.598620592699247,True
35|9,1283,False,False,False,False,False,0.363192240057154,0.3228750162603682,True
22|26,699,False,False,False,False,False,0.5523815722427765,0.3634082690661622,True
35|48,764,False,False,False,True,False,0.2271637243259604,0.2396658541605031,False
21|9,488,False,False,False,False,False,0.5382498383311691,0.516460022855218,True
29|36,287,False,False,False,False,False,0.09625222463876554,0.36737039494149953,True
22|76,972,False,False,False,False,False,0.6296316891860434,0.35650484113454717,True
16|103,111,False,False,False,False,True,0.1493269766676023,0.19190180064147938,False
16|111,255,False,False,False,True,False,0.12626558205475674,0.24619078830660884,False
29|55,470,False,False,False,False,False,0.14430374463426038,0.30252998246057916,True
96|26,399,False,False,False,False,False,0.528177888185425,0.4329731131524133,True
96|76,698,False,False,False,False,False,0.5939070228566905,0.3657198799312269,True
58|111,306,False,False,False,False,False,0.0910025116422621,0.14281509665363548,True
31|120,206,False,False,False,False,True,0.39855978603774245,0.687684600835549,False
31|112,225,False,False,False,False,True,0.5355230998681754,0.6000792747080596,False
117|112,191,False,False,False,False,True,0.290049816465237,0.4354124627086995,False
117|41,193,False,False,False,False,True,0.3579430900616164,0.4146531088927373,False
34|41,170,False,False,False,False,True,0.4204904784130777,0.4741569669160227,False
34|43,204,False,False,False,False,True,0.6876572653938058,0.45495755343099814,False
5|43,185,False,False,False,False,True,0.43785354818867717,0.6446801692091773,False
5|120,182,False,False,False,False,True,0.4241880700030876,0.6961342340551092,False
73|74,100,False,False,False,False,True,0.374009648541901,0.40986640276060643,False
73|37,104,False,False,False,False,True,0.3537957659230029,0.40651269927765754,False
15|94,714,False,False,False,False,False,0.5008098618711144,0.6021417790417007,True
15|105,777,False,False,False,False,False,0.6106419741658591,0.5211414489942177,True
15|26,950,False,False,False,False,False,0.6282132702356757,0.37017188763874703,True
55|94,893,False,False,False,False,False,0.5901090187647483,0.44069349591599016,True
55|105,933,False,False,False,False,False,0.6893763423652824,0.34895368978505603,True
96|94,1013,False,False,False,False,False,0.590266764163025,0.3822763156828879,True
58|74,443,False,False,False,True,False,0.14838348998004924,0.45586487607757986,False
55|76,580,False,False,False,False,False,0.6181018852351179,0.47275619911974914,True
31|43,298,False,False,False,False,False,0.5039498169272895,0.5619425055877278,True
61|95,291,False,False,False,False,False,0.13991717075772922,0.31728885507732296,True
61|42,308,False,False,False,False,False,0.23234143377013045,0.4989901063288899,True
117|120,328,False,False,False,False,False,0.3754764781748108,0.45373818331173715,True
40|42,130,False,False,False,False,True,0.13663239853820727,0.30664787150407713,False
40|10,345,False,False,False,False,False,0.1858488628078066,0.30429710486674344,True
34|112,303,False,False,False,False,False,0.5176617141072458,0.5489040984295424,True
11|10,104,False,False,False,False,True,0.15983603700931157,0.31757128574735677,False
11|3,291,False,False,False,False,False,0.5226629280632321,0.5047523798517881,True
5|41,341,False,False,False,False,False,0.4518572688495093,0.6203541997556496,True
97|95,183,False,False,False,True,False,0.13999766194248592,0.3716062843118922,False
119|37,348,False,False,False,False,True,0.08137494135360855,0.254694920085529,False
119|103,424,False,False,False,False,True,0.1469326525984988,0.34628870884108987,False
22|105,515,False,False,False,False,False,0.5772888900336144,0.6165817745393761,True
22|26,690,False,False,False,False,False,0.5850272324121895,0.38209941972856687,True
22|76,968,False,False,False,False,False,0.6576195493451287,0.3771819204616958,True
16|103,103,False,False,False,True,False,0.112840867811067,0.13592734794585556,False
16|111,254,False,False,False,True,False,0.11227322917832659,0.25181315052502024,False
96|26,434,False,False,False,False,False,0.512412707033807,0.43761131913781487,True
96|76,709,False,False,False,False,False,0.6404968630550276,0.3997545565632076,True
58|111,313,False,False,False,False,False,0.07185560732721642,0.1373705502037595,True
31|120,224,False,False,False,False,True,0.5044332738435189,0.5360339729523116,False
31|112,217,False,False,False,False,True,0.46798438511315243,0.5840254122605063,False
117|112,192,False,False,False,False,True,0.264816905587984,0.4658679760506353,False
117|41,190,False,False,False,False,True,0.25259673511609343,0.46810490287359763,False
34|41,188,False,False,False,False,True,0.461187462571871,0.4155481423369513,False
34|43,176,False,False,False,False,True,0.3846021688810219,0.4787889347034119,False
5|43,186,False,False,False,False,True,0.3494315145026837,0.6514959413318862,False
5|120,189,False,False,False,False,True,0.40604073448585526,0.683178058849686,False
73|74,105,False,False,False,False,True,0.3532604436715022,0.454576722680412,False
73|37,109,False,False,False,False,True,0.35661368168432117,0.43618997620539973,False
15|94,739,False,False,False,False,False,0.540377270882191,0.6554024172327856,True
15|105,783,False,False,False,False,False,0.6168695213083129,0.5233203384508734,True
15|26,957,False,False,False,False,False,0.6462002068255763,0.3903415730899211,True
55|94,903,False,False,False,False,False,0.6161493972472581,0.44886597295911346,True
55|105,942,False,False,False,False,False,0.6593189617553625,0.3699837065278578,True
96|94,1018,False,False,False,False,False,0.5764212630418947,0.3760244304719506,True
58|74,450,False,False,False,True,False,0.14739660008402336,0.4593991846980377,False
55|76,589,False,False,False,False,False,0.5695870179774657,0.4592550381052631,True
31|43,306,False,False,False,False,False,0.5070723169153194,0.6243461435511323,True
61|95,302,False,False,False,False,False,0.12806183227799106,0.32612252119204876,True
61|42,317,False,False,False,False,False,0.23905218232499617,0.5481069990510027,True
117|120,231,False,False,False,True,False,0.3394071577311962,0.34692970213378543,False
40|42,129,False,False,False,False,True,0.13687873074097587,0.30676408665184335,False
40|10,360,False,False,False,False,False,0.14295807618818754,0.367070415086682,True
34|112,312,False,False,False,False,False,0.5447387059444141,0.5699522064506033,True
11|10,114,False,False,False,False,True,0.1821586626959629,0.29918821595748657,False
11|3,309,False,False,False,False,False,0.4084385880062823,0.4349168684935115,True
5|41,351,False,False,False,False,False,0.45349737001700335,0.6119682978117121,True
97|95,373,False,False,False,False,False,0.15255480375534514,0.32544488126587673,True
119|37,358,False,False,False,False,True,0.07749534922202349,0.2645034960488806,False
119|103,433,False,False,False,False,True,0.14549735201016079,0.3464883541231512,False
22|105,523,False,False,False,False,False,0.5547726898039047,0.586525105223661,True
22|26,704,False,False,False,False,False,0.5409184917035772,0.3677942225430209,True
22|76,978,False,False,False,False,False,0.6543756017951183,0.38428342365491236,True
16|103,113,False,False,False,False,True,0.07855876506145466,0.14684107819714748,False
16|111,262,False,False,False,True,False,0.1300740758632885,0.26683905198195595,False
96|26,432,False,False,False,False,False,0.4586037162183425,0.3953171842554564,True
96|76,709,False,False,False,False,False,0.6386987520221379,0.42066296230550343,True
58|111,312,False,False,False,False,False,0.07142243741804413,0.13713550470521957,True
31|120,208,False,False,False,False,True,0.4069419270796191,0.6737737518460398,False
31|112,209,False,False,False,False,True,0.3876024844156553,0.6144983026328112,False
117|112,213,False,False,False,False,True,0.44645966019704486,0.3927197677579751,False
117|41,202,False,False,False,False,True,0.3749039642744665,0.4087644269184789,False
34|41,183,False,False,False,False,True,0.3875622691458218,0.41133669868049283,False
34|43,184,False,False,False,False,True,0.47939592706747836,0.47367035272187663,False
5|43,192,False,False,False,False,True,0.43233646620546623,0.6627993807608883,False
5|120,186,False,False,False,False,True,0.4123454547160485,0.7189598049422685,False
73|74,101,False,False,False,False,True,0.40123480531242794,0.43390950457410526,False
73|37,102,False,False,False,False,True,0.37826447198854757,0.45616471970351524,False
15|94,739,False,False,False,False,False,0.5025578154741298,0.6326000228757886,True
15|105,785,False,False,False,False,False,0.6054053428231873,0.5339974937003344,True
15|26,961,False,False,False,False,False,0.6419010008169911,0.39012654581636297,True
55|94,901,False,False,False,False,False,0.6176317119697825,0.46131187113889577,True
55|105,930,False,False,False,False,False,0.6994289469980793,0.355157888807489,True
96|94,1011,False,False,False,False,False,0.5944636521186463,0.3899566574803728,True
58|74,440,False,False,False,True,False,0.11792605710402235,0.44585221382635143,False
55|76,581,False,False,False,False,False,0.5781847239571632,0.44977849160718464,True
31|43,298,False,False,False,False,False,0.5601222883432911,0.6027972720977375,True
61|95,289,False,False,False,False,False,0.1323127703838374,0.33352436792072593,True
61|42,304,False,False,False,False,False,0.20482510199151777,0.5142196028051343,True
